@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing
http://environment.data.gov.uk/water-quality/data/measurement/AN-1968358-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCH,AN-MARCH,MARCH STW F/E,2020-07-27T09:51:00,Sld Sus@105C,"Solids, Suspended at 105 C",0135,"",2,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,544000,299300
http://environment.data.gov.uk/water-quality/data/measurement/AN-1968358-6051,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCH,AN-MARCH,MARCH STW F/E,2020-07-27T09:51:00,Iron - as Fe,Iron,6051,"",237,"",ug/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,544000,299300
http://environment.data.gov.uk/water-quality/data/measurement/AN-1968358-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCH,AN-MARCH,MARCH STW F/E,2020-07-27T09:51:00,BOD ATU,BOD : 5 Day ATU,0085,"",1.5,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,544000,299300
http://environment.data.gov.uk/water-quality/data/measurement/AN-1968358-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCH,AN-MARCH,MARCH STW F/E,2020-07-27T09:51:00,Temp Water,Temperature of Water,0076,"",18.4,"",cel,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,544000,299300
http://environment.data.gov.uk/water-quality/data/measurement/AN-1968358-6452,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCH,AN-MARCH,MARCH STW F/E,2020-07-27T09:51:00,Copper - Cu,Copper,6452,"",1.91,"",ug/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,544000,299300
http://environment.data.gov.uk/water-quality/data/measurement/AN-1959648-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCHI,AN-MARCHI,MARCH STW INLET,2020-01-28T08:08:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",6.46,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,544048,299082
http://environment.data.gov.uk/water-quality/data/measurement/AN-1959648-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCHI,AN-MARCHI,MARCH STW INLET,2020-01-28T08:08:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",490,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,544048,299082
http://environment.data.gov.uk/water-quality/data/measurement/AN-1959648-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCHI,AN-MARCHI,MARCH STW INLET,2020-01-28T08:08:00,BOD ATU,BOD : 5 Day ATU,0085,"",190,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,544048,299082
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962193-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCHI,AN-MARCHI,MARCH STW INLET,2020-02-27T07:37:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",248,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,544048,299082
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962193-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCHI,AN-MARCHI,MARCH STW INLET,2020-02-27T07:37:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",3.58,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,544048,299082
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962193-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCHI,AN-MARCHI,MARCH STW INLET,2020-02-27T07:37:00,BOD ATU,BOD : 5 Day ATU,0085,"",121,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,544048,299082
http://environment.data.gov.uk/water-quality/data/measurement/AN-1963607-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCHI,AN-MARCHI,MARCH STW INLET,2020-03-25T10:31:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",556,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,544048,299082
http://environment.data.gov.uk/water-quality/data/measurement/AN-1963607-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCHI,AN-MARCHI,MARCH STW INLET,2020-03-25T10:31:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",7.42,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,544048,299082
http://environment.data.gov.uk/water-quality/data/measurement/AN-1963607-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCHI,AN-MARCHI,MARCH STW INLET,2020-03-25T10:31:00,BOD ATU,BOD : 5 Day ATU,0085,"",237,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,544048,299082
http://environment.data.gov.uk/water-quality/data/measurement/AN-1964926-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCHI,AN-MARCHI,MARCH STW INLET,2020-04-17T07:21:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",663,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,544048,299082
http://environment.data.gov.uk/water-quality/data/measurement/AN-1964926-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCHI,AN-MARCHI,MARCH STW INLET,2020-04-17T07:21:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",10.7,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,544048,299082
http://environment.data.gov.uk/water-quality/data/measurement/AN-1964926-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCHI,AN-MARCHI,MARCH STW INLET,2020-04-17T07:21:00,BOD ATU,BOD : 5 Day ATU,0085,"",280,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,544048,299082
http://environment.data.gov.uk/water-quality/data/measurement/AN-1965975-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCHI,AN-MARCHI,MARCH STW INLET,2020-05-15T07:13:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",10,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,544048,299082
http://environment.data.gov.uk/water-quality/data/measurement/AN-1965975-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCHI,AN-MARCHI,MARCH STW INLET,2020-05-15T07:13:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",651,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,544048,299082
http://environment.data.gov.uk/water-quality/data/measurement/AN-1965975-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCHI,AN-MARCHI,MARCH STW INLET,2020-05-15T07:13:00,BOD ATU,BOD : 5 Day ATU,0085,"",298,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,544048,299082
http://environment.data.gov.uk/water-quality/data/measurement/AN-1966465-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCHI,AN-MARCHI,MARCH STW INLET,2020-06-12T07:33:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",7.48,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,544048,299082
http://environment.data.gov.uk/water-quality/data/measurement/AN-1966465-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCHI,AN-MARCHI,MARCH STW INLET,2020-06-12T07:33:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",667,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,544048,299082
http://environment.data.gov.uk/water-quality/data/measurement/AN-1966465-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCHI,AN-MARCHI,MARCH STW INLET,2020-06-12T07:33:00,BOD ATU,BOD : 5 Day ATU,0085,"",226,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,544048,299082
http://environment.data.gov.uk/water-quality/data/measurement/AN-1968748-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCHI,AN-MARCHI,MARCH STW INLET,2020-07-12T07:03:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",434,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,544048,299082
http://environment.data.gov.uk/water-quality/data/measurement/AN-1968748-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCHI,AN-MARCHI,MARCH STW INLET,2020-07-12T07:03:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",6.12,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,544048,299082
http://environment.data.gov.uk/water-quality/data/measurement/AN-1968748-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARCHI,AN-MARCHI,MARCH STW INLET,2020-07-12T07:03:00,BOD ATU,BOD : 5 Day ATU,0085,"",211,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,544048,299082
http://environment.data.gov.uk/water-quality/data/measurement/AN-1959654-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTNMI,AN-MARSTNMI,MARSTON MORETAINE STW INLET,2020-01-10T08:50:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",5.34,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,500300,241900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1959654-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTNMI,AN-MARSTNMI,MARSTON MORETAINE STW INLET,2020-01-10T08:50:00,BOD ATU,BOD : 5 Day ATU,0085,"",125,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,500300,241900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1959654-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTNMI,AN-MARSTNMI,MARSTON MORETAINE STW INLET,2020-01-10T08:50:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",190,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,500300,241900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962199-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTNMI,AN-MARSTNMI,MARSTON MORETAINE STW INLET,2020-02-16T08:54:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",4.1,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,500300,241900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962199-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTNMI,AN-MARSTNMI,MARSTON MORETAINE STW INLET,2020-02-16T08:54:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",345,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,500300,241900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962199-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTNMI,AN-MARSTNMI,MARSTON MORETAINE STW INLET,2020-02-16T08:54:00,BOD ATU,BOD : 5 Day ATU,0085,"",127,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,500300,241900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1963609-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTNMI,AN-MARSTNMI,MARSTON MORETAINE STW INLET,2020-03-25T08:45:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",6.1,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,500300,241900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1963609-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTNMI,AN-MARSTNMI,MARSTON MORETAINE STW INLET,2020-03-25T08:45:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",350,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,500300,241900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1963609-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTNMI,AN-MARSTNMI,MARSTON MORETAINE STW INLET,2020-03-25T08:45:00,BOD ATU,BOD : 5 Day ATU,0085,"",108,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,500300,241900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1965018-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTNMI,AN-MARSTNMI,MARSTON MORETAINE STW INLET,2020-04-21T09:45:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",7.44,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,500300,241900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1965018-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTNMI,AN-MARSTNMI,MARSTON MORETAINE STW INLET,2020-04-21T09:45:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",645,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,500300,241900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1965018-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTNMI,AN-MARSTNMI,MARSTON MORETAINE STW INLET,2020-04-21T09:45:00,BOD ATU,BOD : 5 Day ATU,0085,"",203,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,500300,241900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1966139-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTNMI,AN-MARSTNMI,MARSTON MORETAINE STW INLET,2020-05-19T08:40:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",5.4,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,500300,241900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1966139-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTNMI,AN-MARSTNMI,MARSTON MORETAINE STW INLET,2020-05-19T08:40:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",410,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,500300,241900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1966139-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTNMI,AN-MARSTNMI,MARSTON MORETAINE STW INLET,2020-05-19T08:40:00,BOD ATU,BOD : 5 Day ATU,0085,"",182,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,500300,241900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1966467-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTNMI,AN-MARSTNMI,MARSTON MORETAINE STW INLET,2020-06-17T07:56:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",7.38,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,500300,241900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1966467-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTNMI,AN-MARSTNMI,MARSTON MORETAINE STW INLET,2020-06-17T07:56:00,BOD ATU,BOD : 5 Day ATU,0085,"",57.6,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,500300,241900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1966467-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTNMI,AN-MARSTNMI,MARSTON MORETAINE STW INLET,2020-06-17T07:56:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",464,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,500300,241900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1968752-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTNMI,AN-MARSTNMI,MARSTON MORETAINE STW INLET,2020-07-17T12:36:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",7.94,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,500300,241900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1968752-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTNMI,AN-MARSTNMI,MARSTON MORETAINE STW INLET,2020-07-17T12:36:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",176,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,500300,241900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1968752-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTNMI,AN-MARSTNMI,MARSTON MORETAINE STW INLET,2020-07-17T12:36:00,BOD ATU,BOD : 5 Day ATU,0085,"",127,"",mg/l,CRUDE SEWAGE,true,WATER QUALITY UWWTD MONITORING DATA,500300,241900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1959653-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTONM,AN-MARSTONM,MARSTON MORETAINE STW F/E,2020-01-10T09:08:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",37.5,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY UWWTD MONITORING DATA,500070,242150
http://environment.data.gov.uk/water-quality/data/measurement/AN-1959653-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTONM,AN-MARSTONM,MARSTON MORETAINE STW F/E,2020-01-10T09:08:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",1.27,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY UWWTD MONITORING DATA,500070,242150
http://environment.data.gov.uk/water-quality/data/measurement/AN-1959653-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTONM,AN-MARSTONM,MARSTON MORETAINE STW F/E,2020-01-10T09:08:00,BOD ATU,BOD : 5 Day ATU,0085,"",7,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY UWWTD MONITORING DATA,500070,242150
http://environment.data.gov.uk/water-quality/data/measurement/AN-1958809-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTONM,AN-MARSTONM,MARSTON MORETAINE STW F/E,2020-01-14T10:55:00,Ammonia(N),Ammoniacal Nitrogen as N,0111,"",1.29,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,500070,242150
http://environment.data.gov.uk/water-quality/data/measurement/AN-1958809-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTONM,AN-MARSTONM,MARSTON MORETAINE STW F/E,2020-01-14T10:55:00,Sld Sus@105C,"Solids, Suspended at 105 C",0135,"",6,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,500070,242150
http://environment.data.gov.uk/water-quality/data/measurement/AN-1958809-6051,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTONM,AN-MARSTONM,MARSTON MORETAINE STW F/E,2020-01-14T10:55:00,Iron - as Fe,Iron,6051,"",408,"",ug/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,500070,242150
http://environment.data.gov.uk/water-quality/data/measurement/AN-1958809-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTONM,AN-MARSTONM,MARSTON MORETAINE STW F/E,2020-01-14T10:55:00,BOD ATU,BOD : 5 Day ATU,0085,"",5.07,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,500070,242150
http://environment.data.gov.uk/water-quality/data/measurement/AN-1958809-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTONM,AN-MARSTONM,MARSTON MORETAINE STW F/E,2020-01-14T10:55:00,Temp Water,Temperature of Water,0076,"",12.1,"",cel,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,500070,242150
http://environment.data.gov.uk/water-quality/data/measurement/AN-1961870-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTONM,AN-MARSTONM,MARSTON MORETAINE STW F/E,2020-02-12T09:09:00,Ammonia(N),Ammoniacal Nitrogen as N,0111,"",0.393,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,500070,242150
http://environment.data.gov.uk/water-quality/data/measurement/AN-1961870-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTONM,AN-MARSTONM,MARSTON MORETAINE STW F/E,2020-02-12T09:09:00,Temp Water,Temperature of Water,0076,"",10.5,"",cel,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,500070,242150
http://environment.data.gov.uk/water-quality/data/measurement/AN-1961870-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTONM,AN-MARSTONM,MARSTON MORETAINE STW F/E,2020-02-12T09:09:00,BOD ATU,BOD : 5 Day ATU,0085,"",4.01,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,500070,242150
http://environment.data.gov.uk/water-quality/data/measurement/AN-1961870-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTONM,AN-MARSTONM,MARSTON MORETAINE STW F/E,2020-02-12T09:09:00,Sld Sus@105C,"Solids, Suspended at 105 C",0135,"",17,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,500070,242150
http://environment.data.gov.uk/water-quality/data/measurement/AN-1961870-6051,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTONM,AN-MARSTONM,MARSTON MORETAINE STW F/E,2020-02-12T09:09:00,Iron - as Fe,Iron,6051,"",587,"",ug/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,500070,242150
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962198-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTONM,AN-MARSTONM,MARSTON MORETAINE STW F/E,2020-02-16T08:56:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",0.83,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY UWWTD MONITORING DATA,500070,242150
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962198-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MARSTONM,AN-MARSTONM,MARSTON MORETAINE STW F/E,2020-02-16T08:56:00,BOD ATU,BOD : 5 Day ATU,0085,"",4.14,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY UWWTD MONITORING DATA,500070,242150
